interaction_id,student_id,material_id,timestamp,duration_seconds,score,mastery_level,completed,competency,subject
2377,32,44,2025-10-26,2460,4,0.112,True,Mechanics Work Energy and Power,Physics
611,32,17,2025-10-27,2460,16,0.149,True,Geometry Circles Polygons and Constructions,Mathematics
2886,32,49,2025-10-31,3240,29,0.146,False,Electricity DC Circuits and Ohms Law,Physics
3553,32,15,2025-10-31,2340,15,0.177,True,Functions and Graphs,Mathematics
2853,32,1,2025-11-27,2040,23,0.245,True,Sets and Venn Diagrams,Mathematics
2765,32,50,2025-11-30,4140,2,0.084,True,Electricity DC Circuits and Ohms Law,Physics
4522,32,3,2025-12-01,1980,14,0.185,True,Whole Numbers and Number Theory,Mathematics
4482,32,30,2025-12-15,3420,17,0.173,True,Vectors and Transformations,Mathematics
3786,32,56,2025-12-20,2640,26,0.194,True,Atomic Structure and Nuclear Physics,Physics
1837,32,33,2026-01-11,2040,30,0.199,False,Physical Quantities and Units,Physics
905,32,38,2026-01-25,2040,9,0.164,True,Energy Forms and Conservation,Physics
3465,32,4,2026-01-28,1560,20,0.195,True,Whole Numbers and Number Theory,Mathematics
3296,32,52,2026-01-30,4200,6,0.128,False,Kinematics and Projectile Motion,Physics
1619,32,11,2026-02-08,2160,12,0.171,True,Statistics Data Collection and Representation,Mathematics
1904,32,1,2026-02-27,2880,22,0.194,True,Sets and Venn Diagrams,Mathematics
1349,33,20,2025-09-04,2700,34,0.338,False,Trigonometry Introduction to Ratios,Mathematics
3365,33,53,2025-09-11,3780,26,0.302,False,Kinematics and Projectile Motion,Physics
2554,33,21,2025-09-22,2460,26,0.247,True,Statistics Measures of Central Tendency,Mathematics
4949,33,8,2025-09-22,2220,33,0.346,False,Algebra Expressions and Linear Equations,Mathematics
4362,33,27,2025-09-25,4260,21,0.236,True,Trigonometry Advanced Applications,Mathematics
3777,33,14,2025-10-08,2700,26,0.303,False,Algebra Quadratic Equations and Inequalities,Mathematics
4590,33,25,2025-10-08,2340,27,0.256,True,Logarithmic and Exponential Functions,Mathematics
186,33,38,2025-10-09,2580,23,0.253,True,Energy Forms and Conservation,Physics
3214,33,35,2025-11-13,3120,10,0.313,False,Forces and Newtons Laws,Physics
187,33,45,2025-11-17,2700,8,0.26,False,Thermal Physics and Heat Transfer,Physics
1722,33,15,2025-11-18,3240,12,0.287,True,Functions and Graphs,Mathematics
516,33,42,2025-11-19,2040,31,0.18,True,Matter States and Properties,Physics
1192,33,14,2025-11-27,3840,36,0.246,True,Algebra Quadratic Equations and Inequalities,Mathematics
367,33,20,2025-12-04,2880,18,0.27,True,Trigonometry Introduction to Ratios,Mathematics
1300,33,35,2025-12-19,3600,22,0.245,False,Forces and Newtons Laws,Physics
90,33,58,2025-12-29,3060,25,0.242,True,Electromagnetic Induction,Physics
2349,33,44,2025-12-30,2880,16,0.192,True,Mechanics Work Energy and Power,Physics
750,33,57,2026-01-23,2700,21,0.174,True,Atomic Structure and Nuclear Physics,Physics
2138,33,22,2026-02-05,3180,19,0.235,True,Numbers Surds and Indices,Mathematics
1785,33,5,2026-02-06,3420,43,0.349,True,Fractions Decimals and Percentages,Mathematics
2364,33,57,2026-02-14,2520,24,0.217,True,Atomic Structure and Nuclear Physics,Physics
4862,33,8,2026-02-15,2100,14,0.26,False,Algebra Expressions and Linear Equations,Mathematics
1871,33,10,2026-02-16,2220,20,0.252,True,Geometry Lines Angles and Triangles,Mathematics
3111,33,20,2026-02-16,2640,41,0.366,False,Trigonometry Introduction to Ratios,Mathematics
1075,33,5,2026-02-25,1920,19,0.325,True,Fractions Decimals and Percentages,Mathematics
32,34,7,2025-09-01,2340,39,0.351,True,Algebra Expressions and Linear Equations,Mathematics
1051,34,21,2025-09-05,2040,34,0.349,True,Statistics Measures of Central Tendency,Mathematics
3055,34,17,2025-09-05,3480,18,0.252,False,Geometry Circles Polygons and Constructions,Mathematics
9,34,48,2025-09-08,3060,28,0.308,True,Wave Properties Sound and Light,Physics
1288,34,7,2025-09-17,3840,79,0.574,True,Algebra Expressions and Linear Equations,Mathematics
419,34,36,2025-09-28,2220,32,0.288,True,Forces and Newtons Laws,Physics
3916,34,58,2025-10-04,2700,40,0.392,True,Electromagnetic Induction,Physics
2502,34,34,2025-10-06,2460,40,0.373,True,Physical Quantities and Units,Physics
4589,34,1,2025-10-08,2460,28,0.293,True,Sets and Venn Diagrams,Mathematics
1949,34,5,2025-10-15,1920,26,0.419,True,Fractions Decimals and Percentages,Mathematics
3612,34,26,2025-10-29,3720,24,0.266,True,Logarithmic and Exponential Functions,Mathematics
4409,34,17,2025-10-29,3480,4,0.249,True,Geometry Circles Polygons and Constructions,Mathematics
629,34,50,2025-10-31,2700,24,0.309,True,Electricity DC Circuits and Ohms Law,Physics
1973,34,34,2025-11-01,2280,27,0.3,True,Physical Quantities and Units,Physics
4528,34,24,2025-11-03,3480,30,0.322,False,Algebra Polynomials and Rational Expressions,Mathematics
3557,34,40,2025-11-05,3300,24,0.33,True,Light Reflection and Refraction,Physics
146,34,27,2025-11-06,3960,46,0.355,True,Trigonometry Advanced Applications,Mathematics
849,34,3,2025-11-10,2820,27,0.284,True,Whole Numbers and Number Theory,Mathematics
607,34,7,2025-11-12,3300,30,0.446,False,Algebra Expressions and Linear Equations,Mathematics
2798,34,44,2025-11-19,2820,15,0.291,True,Mechanics Work Energy and Power,Physics
1849,34,54,2025-11-22,2520,23,0.268,True,Electricity AC Circuits and Electronics,Physics
4182,34,30,2025-12-05,2760,21,0.259,True,Vectors and Transformations,Mathematics
2578,34,49,2025-12-07,3000,33,0.368,True,Electricity DC Circuits and Ohms Law,Physics
395,34,49,2025-12-11,3540,38,0.261,True,Electricity DC Circuits and Ohms Law,Physics
3922,34,4,2025-12-18,1740,27,0.278,True,Whole Numbers and Number Theory,Mathematics
182,34,5,2026-01-01,1980,16,0.318,True,Fractions Decimals and Percentages,Mathematics
1337,34,19,2026-01-20,2700,31,0.295,True,Trigonometry Introduction to Ratios,Mathematics
2429,34,43,2026-01-20,2760,35,0.27,False,Mechanics Work Energy and Power,Physics
1631,34,10,2026-01-23,3480,12,0.242,False,Geometry Lines Angles and Triangles,Mathematics
3513,34,39,2026-02-11,1980,31,0.286,True,Light Reflection and Refraction,Physics
4077,34,33,2026-02-12,1920,60,0.413,False,Physical Quantities and Units,Physics
1677,34,44,2026-02-13,3000,17,0.199,False,Mechanics Work Energy and Power,Physics
3310,34,59,2026-02-15,3180,21,0.292,True,Electromagnetic Induction,Physics
931,34,36,2026-02-22,3000,22,0.27,True,Forces and Newtons Laws,Physics
759,34,27,2026-02-23,3420,20,0.409,True,Trigonometry Advanced Applications,Mathematics
2010,34,9,2026-02-23,4020,32,0.334,True,Geometry Lines Angles and Triangles,Mathematics
3573,34,36,2026-02-23,2460,28,0.298,False,Forces and Newtons Laws,Physics
4385,34,38,2026-02-25,3000,29,0.306,False,Energy Forms and Conservation,Physics
3882,34,16,2026-02-26,3120,28,0.235,True,Functions and Graphs,Mathematics
2175,34,39,2026-02-27,1920,14,0.219,True,Light Reflection and Refraction,Physics
4911,35,3,2025-09-03,1800,20,0.21,True,Whole Numbers and Number Theory,Mathematics
862,35,42,2025-09-13,2280,6,0.157,True,Matter States and Properties,Physics
181,35,36,2025-09-14,2580,5,0.13,True,Forces and Newtons Laws,Physics
3966,35,44,2025-09-22,2220,9,0.145,True,Mechanics Work Energy and Power,Physics
2899,35,53,2025-10-05,3360,1,0.102,True,Kinematics and Projectile Motion,Physics
2500,35,19,2025-10-10,2640,11,0.207,False,Trigonometry Introduction to Ratios,Mathematics
4728,35,17,2025-10-10,3540,7,0.12,True,Geometry Circles Polygons and Constructions,Mathematics
1810,35,30,2025-10-14,3780,0,0.081,True,Vectors and Transformations,Mathematics
3910,35,2,2025-11-03,3180,20,0.198,True,Sets and Venn Diagrams,Mathematics
3813,35,36,2025-11-12,3420,31,0.378,True,Forces and Newtons Laws,Physics
3471,35,35,2025-11-19,3780,44,0.337,True,Forces and Newtons Laws,Physics
2262,35,17,2025-11-20,3720,32,0.178,True,Geometry Circles Polygons and Constructions,Mathematics
3482,35,34,2025-11-22,2520,17,0.147,True,Physical Quantities and Units,Physics
3458,35,39,2025-12-10,2700,24,0.188,True,Light Reflection and Refraction,Physics
365,35,9,2025-12-11,3360,28,0.194,True,Geometry Lines Angles and Triangles,Mathematics
1563,35,4,2025-12-25,2580,8,0.137,True,Whole Numbers and Number Theory,Mathematics
1716,35,47,2025-12-30,3120,39,0.254,True,Wave Properties Sound and Light,Physics
3222,35,20,2025-12-31,2160,17,0.241,False,Trigonometry Introduction to Ratios,Mathematics
4296,35,27,2026-01-07,4380,13,0.169,True,Trigonometry Advanced Applications,Mathematics
1669,35,48,2026-01-31,3300,25,0.222,True,Wave Properties Sound and Light,Physics
627,35,35,2026-02-03,3480,11,0.229,True,Forces and Newtons Laws,Physics
3460,35,41,2026-02-05,2100,13,0.185,False,Matter States and Properties,Physics
4202,35,1,2026-02-13,2820,18,0.208,True,Sets and Venn Diagrams,Mathematics
4387,35,16,2026-02-24,2340,24,0.311,True,Functions and Graphs,Mathematics
307,35,15,2026-02-28,2280,19,0.28,True,Functions and Graphs,Mathematics
3430,36,55,2025-09-08,2400,36,0.347,False,Electricity AC Circuits and Electronics,Physics
1405,36,57,2025-09-14,2580,18,0.259,True,Atomic Structure and Nuclear Physics,Physics
3327,36,10,2025-09-14,2520,24,0.206,True,Geometry Lines Angles and Triangles,Mathematics
3295,36,21,2025-09-17,2220,6,0.219,False,Statistics Measures of Central Tendency,Mathematics
3029,36,6,2025-09-18,1980,17,0.185,False,Fractions Decimals and Percentages,Mathematics
508,36,53,2025-09-30,3420,21,0.229,True,Kinematics and Projectile Motion,Physics
3141,36,24,2025-10-03,3180,31,0.172,True,Algebra Polynomials and Rational Expressions,Mathematics
735,36,37,2025-10-04,2280,41,0.271,False,Energy Forms and Conservation,Physics
1613,36,4,2025-10-08,2280,29,0.237,False,Whole Numbers and Number Theory,Mathematics
2068,36,11,2025-10-09,2160,24,0.315,True,Statistics Data Collection and Representation,Mathematics
1363,36,2,2025-10-10,2520,0,0.197,True,Sets and Venn Diagrams,Mathematics
4953,36,5,2025-10-10,2700,23,0.268,True,Fractions Decimals and Percentages,Mathematics
3433,36,58,2025-10-16,4140,10,0.191,True,Electromagnetic Induction,Physics
1835,36,17,2025-10-28,2340,22,0.24,True,Geometry Circles Polygons and Constructions,Mathematics
4357,36,9,2025-11-01,3180,21,0.256,True,Geometry Lines Angles and Triangles,Mathematics
3376,36,54,2025-11-11,3420,42,0.356,False,Electricity AC Circuits and Electronics,Physics
1015,36,33,2025-11-12,3000,21,0.212,True,Physical Quantities and Units,Physics
2616,36,51,2025-11-21,2520,15,0.227,True,Electromagnetism Basic Concepts,Physics
479,36,8,2025-11-23,3060,48,0.357,True,Algebra Expressions and Linear Equations,Mathematics
1254,36,20,2025-11-29,2760,11,0.189,True,Trigonometry Introduction to Ratios,Mathematics
4959,36,54,2025-12-16,2940,35,0.417,True,Electricity AC Circuits and Electronics,Physics
2192,36,55,2025-12-22,3240,24,0.313,True,Electricity AC Circuits and Electronics,Physics
428,36,14,2025-12-23,2400,4,0.182,True,Algebra Quadratic Equations and Inequalities,Mathematics
2312,36,9,2025-12-23,4200,0,0.174,True,Geometry Lines Angles and Triangles,Mathematics
593,36,60,2025-12-24,3300,19,0.187,True,Optics Interference and Diffraction,Physics
4436,36,56,2026-01-02,4260,38,0.45,False,Atomic Structure and Nuclear Physics,Physics
1582,36,19,2026-01-04,3300,30,0.221,True,Trigonometry Introduction to Ratios,Mathematics
768,36,27,2026-01-10,3300,16,0.185,False,Trigonometry Advanced Applications,Mathematics
4070,36,56,2026-01-12,3960,26,0.355,False,Atomic Structure and Nuclear Physics,Physics
3491,36,4,2026-01-16,1560,20,0.275,False,Whole Numbers and Number Theory,Mathematics
2395,36,12,2026-01-19,2100,38,0.423,False,Statistics Data Collection and Representation,Mathematics
314,36,7,2026-01-23,3600,27,0.252,True,Algebra Expressions and Linear Equations,Mathematics
3498,36,24,2026-01-24,2340,42,0.235,True,Algebra Polynomials and Rational Expressions,Mathematics
4243,36,4,2026-01-27,1620,33,0.321,False,Whole Numbers and Number Theory,Mathematics
1782,36,18,2026-02-07,3300,17,0.215,True,Geometry Circles Polygons and Constructions,Mathematics
4708,36,54,2026-02-11,3660,33,0.403,True,Electricity AC Circuits and Electronics,Physics
693,36,45,2026-02-13,2580,27,0.228,True,Thermal Physics and Heat Transfer,Physics
1858,36,28,2026-02-15,3660,21,0.171,False,Introduction to Calculus Differentiation,Mathematics
3279,36,25,2026-02-18,4020,4,0.15,False,Logarithmic and Exponential Functions,Mathematics
654,36,42,2026-02-23,2040,7,0.247,True,Matter States and Properties,Physics
4956,37,42,2025-09-06,2880,5,0.319,True,Matter States and Properties,Physics
2790,37,37,2025-09-10,2880,3,0.271,True,Energy Forms and Conservation,Physics
4195,37,16,2025-09-14,3720,15,0.215,True,Functions and Graphs,Mathematics
4934,37,8,2025-09-18,2640,12,0.312,True,Algebra Expressions and Linear Equations,Mathematics
1652,37,21,2025-09-23,2400,26,0.255,True,Statistics Measures of Central Tendency,Mathematics
709,37,27,2025-10-05,4020,14,0.236,True,Trigonometry Advanced Applications,Mathematics
2137,37,43,2025-10-16,2940,26,0.265,True,Mechanics Work Energy and Power,Physics
33,37,25,2025-10-24,3840,17,0.225,True,Logarithmic and Exponential Functions,Mathematics
864,37,16,2025-10-30,2700,25,0.193,True,Functions and Graphs,Mathematics
3649,37,29,2025-11-17,2340,35,0.224,True,Introduction to Calculus Differentiation,Mathematics
3246,37,24,2025-11-21,2820,29,0.327,True,Algebra Polynomials and Rational Expressions,Mathematics
2265,37,34,2025-11-23,2520,5,0.3,True,Physical Quantities and Units,Physics
4805,37,44,2025-11-23,2220,41,0.289,True,Mechanics Work Energy and Power,Physics
4977,37,54,2025-11-29,2400,12,0.206,False,Electricity AC Circuits and Electronics,Physics
4840,37,17,2025-12-03,2700,40,0.284,True,Geometry Circles Polygons and Constructions,Mathematics
1432,37,3,2025-12-05,1680,26,0.247,True,Whole Numbers and Number Theory,Mathematics
4579,37,27,2025-12-09,2580,25,0.259,True,Trigonometry Advanced Applications,Mathematics
2126,37,7,2025-12-15,3240,37,0.337,True,Algebra Expressions and Linear Equations,Mathematics
4569,37,37,2025-12-21,2220,19,0.313,False,Energy Forms and Conservation,Physics
3927,37,54,2026-01-03,3480,32,0.225,True,Electricity AC Circuits and Electronics,Physics
4239,37,50,2026-01-18,2700,2,0.237,False,Electricity DC Circuits and Ohms Law,Physics
439,37,7,2026-01-20,3840,21,0.268,True,Algebra Expressions and Linear Equations,Mathematics
190,37,9,2026-02-06,2700,34,0.326,True,Geometry Lines Angles and Triangles,Mathematics
2322,38,30,2025-09-07,3360,14,0.163,True,Vectors and Transformations,Mathematics
4280,38,34,2025-09-07,2340,38,0.255,True,Physical Quantities and Units,Physics
3647,38,56,2025-09-12,4440,21,0.195,True,Atomic Structure and Nuclear Physics,Physics
581,38,16,2025-09-26,2880,10,0.16,False,Functions and Graphs,Mathematics
1915,38,50,2025-09-30,3420,18,0.18,True,Electricity DC Circuits and Ohms Law,Physics
1335,38,34,2025-10-06,2040,12,0.241,True,Physical Quantities and Units,Physics
3100,38,7,2025-10-15,3840,30,0.268,True,Algebra Expressions and Linear Equations,Mathematics
3049,38,12,2025-10-20,1920,22,0.228,True,Statistics Data Collection and Representation,Mathematics
3439,38,19,2025-10-22,2940,37,0.297,True,Trigonometry Introduction to Ratios,Mathematics
2488,38,35,2025-11-05,2580,23,0.216,True,Forces and Newtons Laws,Physics
2001,38,6,2025-11-06,1860,48,0.267,True,Fractions Decimals and Percentages,Mathematics
1705,38,19,2025-11-15,3360,26,0.206,True,Trigonometry Introduction to Ratios,Mathematics
2043,38,1,2025-11-24,3120,46,0.419,True,Sets and Venn Diagrams,Mathematics
2426,38,3,2025-11-29,1920,30,0.322,True,Whole Numbers and Number Theory,Mathematics
644,38,2,2025-12-09,3240,24,0.206,True,Sets and Venn Diagrams,Mathematics
4342,38,43,2025-12-10,3480,19,0.211,True,Mechanics Work Energy and Power,Physics
2160,38,37,2025-12-14,2760,13,0.235,True,Energy Forms and Conservation,Physics
1839,38,51,2025-12-20,2820,14,0.264,True,Electromagnetism Basic Concepts,Physics
3626,38,11,2025-12-20,2160,45,0.316,True,Statistics Data Collection and Representation,Mathematics
2515,38,37,2025-12-21,3420,56,0.373,True,Energy Forms and Conservation,Physics
2002,38,1,2025-12-25,3180,31,0.314,True,Sets and Venn Diagrams,Mathematics
609,38,41,2026-01-10,2460,33,0.173,True,Matter States and Properties,Physics
2917,38,25,2026-01-13,3660,19,0.19,True,Logarithmic and Exponential Functions,Mathematics
4516,38,25,2026-02-02,4020,8,0.164,True,Logarithmic and Exponential Functions,Mathematics
3951,38,5,2026-02-03,2640,45,0.284,True,Fractions Decimals and Percentages,Mathematics
1911,38,16,2026-02-20,2700,34,0.264,True,Functions and Graphs,Mathematics
2762,38,23,2026-02-21,2400,1,0.235,True,Algebra Polynomials and Rational Expressions,Mathematics
1647,38,29,2026-02-23,4020,0,0.12,False,Introduction to Calculus Differentiation,Mathematics
4555,39,59,2025-09-08,3600,30,0.259,True,Electromagnetic Induction,Physics
4910,39,35,2025-09-15,2160,23,0.253,True,Forces and Newtons Laws,Physics
675,39,13,2025-09-21,3000,16,0.197,True,Algebra Quadratic Equations and Inequalities,Mathematics
305,39,8,2025-09-24,3060,16,0.245,False,Algebra Expressions and Linear Equations,Mathematics
1331,39,4,2025-09-26,2580,24,0.206,True,Whole Numbers and Number Theory,Mathematics
353,39,50,2025-10-04,3180,14,0.179,True,Electricity DC Circuits and Ohms Law,Physics
4238,39,24,2025-10-06,2280,28,0.206,True,Algebra Polynomials and Rational Expressions,Mathematics
406,39,25,2025-10-08,4080,20,0.212,True,Logarithmic and Exponential Functions,Mathematics
1124,39,35,2025-10-14,2340,31,0.234,True,Forces and Newtons Laws,Physics
2155,39,60,2025-10-19,3120,13,0.256,True,Optics Interference and Diffraction,Physics
928,39,49,2025-10-22,3480,14,0.187,False,Electricity DC Circuits and Ohms Law,Physics
2357,39,60,2025-11-03,2340,42,0.299,True,Optics Interference and Diffraction,Physics
3708,39,7,2025-11-05,2880,24,0.273,True,Algebra Expressions and Linear Equations,Mathematics
705,39,24,2025-11-06,3000,29,0.19,True,Algebra Polynomials and Rational Expressions,Mathematics
539,39,37,2025-11-13,2100,10,0.199,True,Energy Forms and Conservation,Physics
2511,39,22,2025-11-16,3300,30,0.24,True,Numbers Surds and Indices,Mathematics
